Customer;Sign up date;Quit date actual
1;01.01.2017;06.05.2017
2;25.01.2017;21.06.2018
3;06.02.2017;11.04.2017
4;06.02.2017;06.02.2017
5;21.02.2017;26.06.2017
6;02.03.2017;29.03.2017
7;05.03.2017;06.03.2017
8;05.03.2017;05.03.2017
9;29.03.2017;23.08.2018
10;04.04.2017;12.04.2017
11;16.04.2017;19.06.2017
12;13.05.2017;12.05.2019
13;19.05.2017;27.05.2017
14;31.05.2017;03.08.2017
15;21.06.2017;30.05.2018
16;21.06.2017;21.06.2017
17;18.07.2017;17.07.2019
18;11.08.2017;05.01.2019
19;01.09.2017;10.08.2018
20;16.09.2017;19.01.2018
21;01.10.2017;03.02.2018
22;22.10.2017;30.09.2018
23;22.10.2017;22.10.2017
24;31.10.2017;27.11.2017
25;18.11.2017;22.06.2018
26;18.11.2017;18.11.2017
27;18.12.2017;Active
28;08.01.2018;17.12.2018
29;14.01.2018;22.01.2018
30;10.02.2018;09.02.2020
31;25.02.2018;30.06.2018
32;15.03.2018;17.10.2018
33;30.03.2018;02.08.2018
34;29.04.2018;Active
35;08.05.2018;04.06.2018
36;26.05.2018;28.12.2018
37;13.06.2018;15.01.2019
38;16.06.2018;17.06.2018
39;19.06.2018;20.06.2018
40;04.07.2018;06.11.2018
41;10.07.2018;18.07.2018
42;31.07.2018;09.07.2019
43;30.08.2018;Active
44;11.09.2018;14.11.2018
45;11.10.2018;Active
46;26.10.2018;28.02.2019
47;01.11.2018;09.11.2018
48;07.11.2018;15.11.2018
49;07.11.2018;07.11.2018
50;10.11.2018;11.11.2018
51;19.11.2018;16.12.2018
52;28.11.2018;25.12.2018
53;13.12.2018;17.04.2019
54;28.12.2018;02.05.2019
55;15.01.2019;19.08.2019
56;14.02.2019;Active
57;07.03.2019;13.02.2020
58;31.03.2019;Active
59;31.03.2019;31.03.2019
60;27.04.2019;Active
61;12.05.2019;14.09.2019
62;15.05.2019;16.05.2019
63;08.06.2019;Active
64;29.06.2019;Active
65;23.07.2019;Active
66;19.08.2019;Active
67;22.08.2019;23.08.2019
68;06.09.2019;09.01.2020
69;21.09.2019;24.01.2020
70;09.10.2019;Active
71;05.11.2019;Active
72;05.12.2019;Active
73;26.12.2019;Active
74;25.01.2020;Active
75;28.01.2020;29.01.2020
76;21.02.2020;Active
77;01.03.2020;Active
78;19.03.2020;Active
79;03.04.2020;Active
80;09.04.2020;Active
81;21.04.2020;Active
82;06.05.2020;Active
83;21.05.2020;Active
84;05.06.2020;Active
85;14.06.2020;Active
86;14.06.2020;Active
87;14.07.2020;Active
88;01.08.2020;Active
89;22.08.2020;Active
90;09.09.2020;Active
91;21.09.2020;Active
92;30.09.2020;Active
93;09.10.2020;Active
94;09.10.2020;Active
95;08.11.2020;Active
96;11.11.2020;Active
97;17.11.2020;Active
98;23.11.2020;Active
99;29.11.2020;Active
100;20.12.2020;Active
